,,,Kardex Remstar Spare Parts Package ,,,,,,,,,,,,,,
"attention of third parties, either itself or through third parties. ",,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,the time required for implementation of the requested changes. ,,,,,,,,,,,,,
9.2. The confidentiality agreement does not apply where the information is,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,2.4. Delivery,periods,and,delivery,dates,are,met,if,on,their,expiry,the,,
publicly,,"known,",,was,already,known,to,the,other,party,when,"received,",,has,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,Product has left the factory or notification of readiness for dispatch has been,,,,,,,,,,,,,
been made available by third parties without any breach of a party’s,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,given.,In,the,case,of,installation,of,"Products,",the,delivery,period,is,met,by
confidentiality,,,"obligation,",,,or,whose,disclosure,is,mandatory,,under,legal,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,timely,handover,or,acceptance,of,the,installed Product.,Delays beyond,the,,,,,
"provisions, official orders or court orders, in particular judgments. The party",,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,"control of KARDEX (e.g. failure by the customer to provide ancillary services,",,,,,,,,,,,,,
wishing to invoke these exceptions bears the burden of proof in this regard. ,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,such,as,the,provision,of,"documents,",permits,and/or,clearances,to,be,,,
9.3. The parties will place all persons,,,,,,,whose services they use for providing,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,obtained,by,the,"customer,",ensuring,the,availability,of,a,suitable,lifting,,,
services or,,who,,otherwise,,come,into,contact,with confidential,,,information,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,platform,or,opening,the,building),will,at,least,result,in,a,corresponding,,
as,per,section,A.9.1,under,,a,confidentiality,obligation,,in,accordance,,with,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,extension,of,the,delivery,period.,KARDEX,has,the,right,to,charge,incurred,,
sections A.9.1. and A.9.2. ,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,cost from such delays. ,,,,,,,,,,,,,
10. Severability ,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6 / 11 ,,,,,,,,,,,,Service Care Vertrag ,,,,,,,,2025/10/27 ,,,,,,,,
2.5. Force,,,"majeure,",,"strikes,",lockouts,and,other,,impediments,,,beyond,the,,notified about any defects in a detailed written report. If the customer fails,,,,,,,,,,,,,,
control,,of,KARDEX,,will,extend,and,postpone,agreed,,delivery,,periods,and,,"to meet this complaint notification obligation, all warranty claims will lapse. ",,,,,,,,,,,,,,
delivery,,dates,by,no,more,than,the,duration,of,the,"impediment,",,to,the,,"5.3. If acceptance is delayed for reasons beyond the control of KARDEX, the",,,,,,,,,,,,,,
extent that such impediments can be proven to have a significant impact on,,,,,,,,,,,,,,,,Product is deemed to be accepted 14 days after the receipt of the Products,,,,,,,,,,,,,,
completion,,,or,delivery,of,the,Products,or,associated,,services.,,The,same,,"or,",if,it,is,a,delivery,with,"installation,",the,notification,that,the,Products,are,
applies,,where,the,impediments,,to,performance,,occur,,in,the,operations,of,,ready for inspection. The Product is further deemed to be accepted if it is in,,,,,,,,,,,,,,
KARDEX' upstream suppliers. KARDEX will further not be accountable for the,,,,,,,,,,,,,,,,productive use by the customer. ,,,,,,,,,,,,,,
above,,circumstances if,,,they,arise,during,an,already,existing,,delay.,KARDEX,,,5.4. If,the,Product,shows,only,minor,defects,in,the,acceptance,"inspection,",,,,
will,notify,the,,customer,without,delay,,of,the,beginning,and,,end,of,such,the,customer,may,not,refuse,acceptance;,,"instead,",in,this,case,the,Product,,
impediments. ,,,,,,,,,,,,,,,,is deemed to be accepted. ,,,,,,,,,,,,,,
"2.6. If the dispatch of the Products is delayed at the customer’s request, the",,,,,,,,,,,,,,,,"5.5. With acceptance, KARDEX is no longer liable for any defects which could",,,,,,,,,,,,,,
customer,,will,be,invoiced,as,from,one,month,,after,the,notification,,of,,have,been discovered on normal,,,,inspection and which are,,,,not,listed in,the,,,
readiness,,for shipment,,,issued by KARDEX for the resulting storage costs; in,,,,,,,,,,,customer acceptance certificate. ,,,,,,,,,,,,,,
the,case,of,storage,,in,the,"factory, KARDEX",,may,claim,a,storage,fee,in,,,,,,,,,,,,,,,,
accordance,,,with,normal,local,rates.,KARDEX,,"is,","however,",,"entitled,",,after,,6. Warranty ,,,,,,,,,,,,,,
setting,,a,reasonable,,deadline,that,has,expired,without,,"effect,",,to,use,the,6.1. KARDEX,,warrants,the,delivery,of,Products,,free,from,defects.,Products,,,
"Product otherwise, and to supply the customer with a similar product within",,,,,,,,,,,,,,,,shall be deemed defective if (i) they are demonstrably afflicted with defects,,,,,,,,,,,,,,
a new delivery period. ,,,,,,,,,,,,,,,,at the time of passing of risk which cancel or significantly reduce their value,,,,,,,,,,,,,,
2.7. Partial deliveries are permitted. ,,,,,,,,,,,,,,,,or (ii) guaranteed characteristics are not met. ,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,6.2.,In,the,event,of,breach,of,warranty,by,"KARDEX,",KARDEX,shall,have,the,
3. Late Delivery ,,,,,,,,,,,,,,,,right and the duty to rectify the defect (Nachbesserung) within a reasonable,,,,,,,,,,,,,,
3.1. The customer’s entitlement to compensation for damages caused,,,,,,,,,,,,,,by,,deadline. If KARDEX's first attempt to rectify the defect is unsuccessful or if,,,,,,,,,,,,,,
delay,is,dependent,,,on,prior,notification,of,the,delay,in,writing,by,the,,KARDEX,,does,not,take,any,"action,",the,customer,has,to,grant,KARDEX,a,
"customer to KARDEX, and provision of proof of damage incurred as a result",,,,,,,,,,,,,,,,second,reasonable,deadline,,,to,rectify,the,defect.,If,the,second,attempt,to,
of,the,delay.,The,damages,,caused,by,delay,will,in,any,case,be,limited,to,a,rectify,is,unsuccessful,or,if,KARDEX,allows,this,second,reasonable,deadline,,,
maximum of 0.1% of,,,,,"the consideration per expired week of delay, and to a",,,,,,,,,,,"to expire without taking any action, KARDEX, at its own discretion, shall offer",,,,,,,,,,,,,,
maximum of 5% of the total consideration. Further compensation claims by,,,,,,,,,,,,,,,,the customer either replacement delivery or repair without charge. ,,,,,,,,,,,,,,
the,customer,,due,to,delay,are,excluded;,this,does,not,apply,in,the,case,of,"6.3. KARDEX is obliged to bear all costs necessary to rectify, repair or replace",,,,,,,,,,,,,,
willful misconduct or gross negligence by KARDEX. ,,,,,,,,,,,,,,,,a,defective,"Product,",in,particular,costs,for,"transport,",,labor,and,"materials,",,,
3.2. The,,customer,,can,only,waive,delivery,and withdraw,,,from,the,contract,,,unless,such,costs,are,increased,due,to,the,fact,that,the,Product,has,been,
"if,",after,the,agreed,,delivery,date,has,passed,or,the,agreed,delivery,period,,,moved to a location other than the agreed place of delivery. ,,,,,,,,,,,,,,
has,"expired,",,(i),the,customer,sets,KARDEX,in,writing,two,grace,,periods,of,,6.4.,If,the,"rectification,",replacement,,delivery,or,repair,ultimately,"fails,",the,,,
reasonable,,,length,",",whereby,each,grace,period,shall,at,least,be,10,"weeks,",,customer may claim a price reduction (Minderung). Only if the Product has,,,,,,,,,,,,,,
(ii),these,two,grace,,periods,expire,without,"success,",,and,(iii),the,"customer,",,,physical defects that render it unsuitable for the intended purpose may the,,,,,,,,,,,,,,
"immediately after expiry of the second grace period, declares in writing that",,,,,,,,,,,,,,,,customer alternatively rescind the contract (Wandelung). ,,,,,,,,,,,,,,
it waives delivery or withdraws from the contract. ,,,,,,,,,,,,,,,,6.5. If KARDEX has guaranteed a specified level of performance (throughput),,,,,,,,,,,,,,
3.3. To,,the,extent,,permitted,by,"law,",all,further,claims,and,rights,of,the,,or,a,specified,availability,of,a,device,"and,",at,the,time,of,acceptance,by,the
customer,,due,to,or,in,relation,with,the,"delay,",in,particular,with,respect,to,,"customer,",,the,shortfall,with,respect,to,the,guaranteed,performance,,or,,,
"any further damages, are excluded. ",,,,,,,,,,,,,,,,availability,,is,no,more,than,"15%,",the,"customer,",to,the,extent,permitted,by,
,,,,,,,,,,,,,,,,"law, shall not have the right to rescind the contract, request a replacement",,,,,,,,,,,,,,
4. Place of Delivery; Transfer of Risk; Inspection Obligation ,,,,,,,,,,,,,,,,delivery,or,claim,damages.,,As,a,"remedy,","KARDEX,",at,its,own,"choice,",shall,
"4.1. Unless expressly agreed otherwise, the Product will be delivered “FCA",,,,,,,,,,,,,,,,offer the customer either rectification or a price reduction. ,,,,,,,,,,,,,,
KARDEX factory” (Incoterms 2010). ,,,,,,,,,,,,,,,,6.6. ,If,(a),KARDEX,has,guaranteed,a,specified,level,of,performance,,,,
4.2. If,,an,installation,,of,the,Product,has,been,"agreed,",the,Product,will,be,,(throughput),,or,availability,,of,a,"device,",(b),the,customer,subsequently,,,
"delivered “DDP customer’s factory” (Incoterms 2010), unless expressly",,,,,,,,,,,,,,,,changes,,the,device,specification,or,places,additional,,"orders,",and,(c),this,,
"agreed otherwise. In this case,",,,,,,the risk passes to,,,,the customer at the,,,latest,,,reduces,,the,performance,,or,"availability,",the,guaranteed,values,shall,be,,,
at the arrival of the Product at the customer's premises. ,,,,,,,,,,,,,,,,deemed adjusted accordingly. ,,,,,,,,,,,,,,
4.3. If shipment is delayed in the situation according to section B.4.1. due to,,,,,,,,,,,,,,,,6.7. The customer’s warranty rights in case of supply of Products not in,,,,,,,,,,,,,,
circumstances,,,,beyond,the,control,of,"KARDEX,",,the,use,and,risk,of,the,accordance,,with,the,contract,become,time-barred,,on,the,expiry,of,12,,
Products will pass to the customer when the goods are ready for dispatch. ,,,,,,,,,,,,,,,,months after delivery to the customer. ,,,,,,,,,,,,,,
"4.4. In the situation according to section B.4.2., the customer is required to",,,,,,,,,,,,,,,,6.8. Warranty,,claims,expire,,early,if,any,attempted,repairs,or,modification,,,
inspect,,the,Product,,for,externally,visible,damage,,immediately,,,upon,its,,are,carried,out,by,untrained,or,uncertified,personnel,,of,the,customer,or,,
delivery,,"and,",if,a,transport,damage,is,"suspected,",,to,provide,a,written,and,,untrained,,or,uncertified,,third,"parties,",if,the,Product,is,operated,or,,
photographically,,,,documented,,report,of,the,damage,in,due,course,so,that,,maintained,,inappropriately,,,or,contrary,"to the manufacturer’s instructions,",,,,,,,
the deadlines for making insurance claims can be met. ,,,,,,,,,,,,,,,,or if the Product is moved by the customer to another location without the,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,involvement of KARDEX. ,,,,,,,,,,,,,,
5. Inspection and Acceptance ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5.1.,The,customer,,is,required,to,inspect,the,quality,,and,quantity,of,the,,7. Prices and Payment Conditions ,,,,,,,,,,,,,,
Product,,supplied,,immediately,,upon,,receipt.,Any,defects,,or,incorrect,,,7.1. If,the,legal,or,regulatory,requirements,,for,the,Product,change,after,,,
deliveries,,must,,be,reported,"immediately,",,but,in,any,event,within,10,days,,conclusion,,of,the,contract,and,this,makes,it,significantly,more,difficult,for,,
"from receipt of the Product (or from detection in case of hidden defects), in",,,,,,,,,,,,,,,,KARDEX,,to,deliver,the,Products,in,accordance,with,the,"contract,",KARDEX,,,
detail,,in,writing,and,with,photographic,,documentation.,,,If,the,report,is,,may,charge,a,reasonable,increase,of,the,consideration.,,An agreed delivery,,,,,
"submitted late, the deliveries will be deemed accepted and no warranty will",,,,,,,,,,,,,,,,"period,",where,"applicable,",,will,be,extended,by,the,delay,resulting,from,the,,
apply. ,,,,,,,,,,,,,,,,change. ,,,,,,,,,,,,,,
"5.2. If an installation of the Product has been agreed, the customer is obliged",,,,,,,,,,,,,,,,7.2.,In,deviation,from,section,"A.4.2.,",the,purchase,price,will,be,due,for,,
to carry out an inspection and acceptance procedure on the Product as soon,,,,,,,,,,,,,,,,"payment as follows: if KARDEX has undertaken to install the Product, 50% is",,,,,,,,,,,,,,
as KARDEX notifies the customer that the Products are ready for inspection.,,,,,,,,,,,,,,,,payable,upon,placement,,of,the,"order,",40%,upon,delivery,(or,no,later,than,
Defects,,must,,be,recorded,in,a,written,report,(customer,,,acceptance,,,30 days after notification of delivery) and 10% within 30 days of acceptance.,,,,,,,,,,,,,,
certificate).,,,Immediately,,after,the,acceptance,,"inspection,",,KARDEX,,is,to,be,"If KARDEX has not undertaken to install the Product, the full purchase price",,,,,,,,,,,,,,
sent,a,copy,of,the,customer,acceptance,,certificate,,and,KARDEX,,is,to,be,is,payable,30,days,after,supply,and,"invoicing,",without,deduction.,Advance,,,,
7 / 11 ,,,,,,,,,,,Service Care Vertrag ,,,,,,,,,,,,,2025/10/27 ,,,,,,
and,prepayments,,,are,payable,,within,10,days,from,date,of,the,invoice,C. Provisions for Life Cycle Services ,,,,,,,,,,,,,,
without deduction. ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7.3.,If,the,purchase,price,is,specified,,in,a,currency,other,than,in,"Euro,",The terms and conditions for Life Cycle services are arranged in three major,,,,,,,,,,,,,,
KARDEX,,is,entitled,to,additionally,,,charge,the,customer,for,any,currency,"parts. Part C1 contains general definitions, Part C2 describes the terms and",,,,,,,,,,,,,,,
effects occurring between the order confirmation and the final invoice. ,,,,,,,,,,,,,,conditions,,for,individual,,services,,and,Part,C3,outlines,the,terms,and,,
,,,,,,,,,,,,,,conditions for service contracts. ,,,,,,,,,,,,,,,
8. Spare Parts; Wear Parts; Maintenance Commitment ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,C1: General Definitions ,,,,,,,,,,,,,,,
8.1. KARDEX,,,gives,the,customer,,an,assurance,of,the,availability,of,non-,,,,,,,,,,,,,,,,
electronic,,,spare,and,wear,parts,"(""Parts"")",,for,a,period,of,10,"years,",and,1. Individual Service Orders ,,,,,,,,,,,,,
"electronic Parts for a period of 6 years, from the delivery of the Machine. ",,,,,,,,,,,,,,1.1. Subject matter of individual service orders is the provision of individual,,,,,,,,,,,,,,,
8.2. With,,respect,,to,"software,",the,maintenance,,commitment,,,of,KARDEX,is,"services,",such,as,"repairs,",installations,,and,commissioning,,without,,delivery,,,
subject,,to,any,maintenance,,contract,,concluded,between,,KARDEX,and,the,of,a,"system,",relocation,,of,a,"system,","maintenance,",,"modifications,",,retrofits,,,
customer. ,,,,,,,,,,,,,,and upgrades of any Product as delivered under Part B (hereinafter referred,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,to,individually,,or,collectively,as,"""Individual",,,"Service(s)""",or,"""Individual",,,,
9. Technical Support by the Customer ,,,,,,,,,,,,,,"Order""). ",,,,,,,,,,,,,,,
9.1.,If,the,installation,of,the,Product,,has,been,"agreed,",the,customer,is,1.2. The scope of services is determined in the subsequent provisions as well,,,,,,,,,,,,,,,
obliged,,to,provide,technical,,support,,at,its,own,expense.,This,includes,in,as,in,the,order,"confirmation,",which,specify,(a),the,services,to,be,"provided,",,
particular: ,,,,,,,,,,,,,,(b),the,"system,",,machine,and/or,,software,,(hereinafter,,referred,to,,,
a),Any,necessary,,under-pouring,,,or,plugging,of,the,steel,framework,and,individually,,or,collectively,,as,"""Product(s)"") for",,which,,the,services,are,to,be,
laying,of,the,underfloor,,(screed flooring),,,after,installation.,,The,customer,is,"provided, (c) place of delivery and delivery times, and (d) the remuneration",,,,,,,,,,,,,,,
to,provide,,the,installation,surface,,for,the,Product,at,the,new,location,in,owed therefor. ,,,,,,,,,,,,,,
well-swept condition. ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b),Provision,,of,"and,",if,and,to,the,extent,requested,by,KARDEX,in,each,2. Service Contract ,,,,,,,,,,,,,,
"particular case, operation and maintenance of the necessary equipment and",,,,,,,,,,,,,,2.1. ,The,subject,,matter,of,a,service,contract,is,the,performance,of,,,
heavy,,tools,(e.g.,scissor,lift),as,agreed,with,"KARDEX,",,and,the,required,"maintenance, repair work or other services (""Maintenance"" or ""Service(s)"")",,,,,,,,,,,,,,,
"auxiliary items and materials (e.g. underlays, wedges, lubricants, fuel, etc.). ",,,,,,,,,,,,,,on Products over several years. ,,,,,,,,,,,,,,,
c),Provision,,of,"heating,","lighting,",,site,energy,"supply,",,"water,",including,the,2.2. ,The,scope,of,the,services,is,determined,,by,the,service,"contract,",,,
necessary connections. ,,,,,,,,,,,,,,"specifying (a) the chosen service package (BASE, FLEX or FULL Care), (b) the",,,,,,,,,,,,,,,
d),Provision,,of,"suitable,",burglar-proof,,,personnel,,rooms,and,work,rooms,"Products for which Maintenance is to be provided, and (c) the remuneration",,,,,,,,,,,,,,,
with,"heating,",,"lighting,",washing,,,facilities,and,sanitary,"facilities,",,and,first,aid,payable as the annual fee. ,,,,,,,,,,,,,,
for the installation personnel. ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
e),Transport,,of,installation,parts,,to,the,installation,"location,",,protection,of,3. Response Times ,,,,,,,,,,,,,,,
the installation location and installation materials from harmful effects of all,,,,,,,,,,,,,,“Helpdesk Reaction Time” is defined as the time from when the customer’s,,,,,,,,,,,,,,,
"kinds, cleaning of the installation location. ",,,,,,,,,,,,,,fault,report,is,received,,by,the,KARDEX,Central,Call,Desk,"(""CCD"")",to,when,,
,,,,,,,,,,,,,,KARDEX,Remote,,,Support,or,telephone-based service begins. “OnSite,,,,,,,,,
f),Provision,,of,materials,and,carrying,,out,any,other,actions,required,for,Reaction Time” is defined as the time from when the customer’s fault report,,,,,,,,,,,,,,,
initial adjustment of the Product and carrying out testing as specified in the,,,,,,,,,,,,,,is received by the CCD to the service technician’s arrival on site. Only the,,,,,,,,,,,,,,,
contract. ,,,,,,,,,,,,,,reaction,time,during,,normal,office,hours,,is,"relevant,",with,continuation,on,,,
,,,,,,,,,,,,,,the,next,working,"day,",where,applicable.,,,Times outside,,normal,office,hours,,,
"g) Ensuring the floor load capacity at the installation location, and providing",,,,,,,,,,,,,,"will not be taken into account when calculating the response time, unless an",,,,,,,,,,,,,,,
"an installation surface that is robust, level on all sides and horizontal. ",,,,,,,,,,,,,,extended “Onsite & Heldesk support” is agreed upon in the corresponding,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,service,contract.,,,KARDEX,guarantees,,to,the,customer,that,it,will,meet,,
"h) Prior to the start of installation, provide at the location of the machine as",,,,,,,,,,,,,,response times as described in the service contract. ,,,,,,,,,,,,,,,
per,relevant,,regulations,,the,required,,energy,"supply,",,internet,and,data,,,,,,,,,,,,,,,,
connection in accordance with KARDEX specifications. ,,,,,,,,,,,,,,4. Fault Reports ,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,"4.1. All faults must be reported to KARDEX by telephone, online or using the",,,,,,,,,,,,,,,
i),Providing,,the,structural,,,prerequisites,,for,"correct,",,problem-free,,"Remote Help Request button, so that recording and classification of the fault",,,,,,,,,,,,,,,
installation,,,(for,"example,",moving,,of,ventilation,"ducts,",,batten,light,"fittings,",can,be,undertaken,,within,the,Helpdesk,,Reaction,,"Time,",and,so,that,the,
"water pipes, if these obstruct the installation of the Product). ",,,,,,,,,,,,,,necessary arrangements can be initiated without delay. ,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,"4.2. The elimination of the fault is carried out by telephone support, Remote",,,,,,,,,,,,,,,
9.2. The,,technical,,support,provided,,,by,the,customer,must,be,such,as,to,Support,(if,agreed),or,an,on-site,callout,of,a,technician.,The,choice,of,the
ensure,,that,the,work,on,providing,,the,services,can,begin,immediately,on,suitable measure(s) is at the sole discretion of KARDEX. ,,,,,,,,,,,,,,,
the,arrival,of,the,KARDEX,technician,,,and,can,be,carried,out,without,delay,4.3. If a customer submits fault reports outside the contractually agreed On-,,,,,,,,,,,,,,
until acceptance by the customer. The technician should be able to work at,,,,,,,,,,,,,,site,&,Heldesk,support,,"hours,",KARDEX,is,not,obligated,to,initiate,a,service,,
optimum,,capacity,,between,,7:00,a.m.,and,6:00,p.m.,If,special,plans,or,intervention,such,,as,telephone,"support,",,Remote,,Support,or,an,on-site,,
instructions,,,from,KARDEX,are,,needed,for,the,"installation,",,KARDEX,will,"callout. If an on-site callout does, however, take place, the customer will be",,,,,,,,,,,,,,,
supply these to the customer sufficiently in advance. ,,,,,,,,,,,,,,charged,at,double,,the,applicable,,hourly,rate,of,the,KARDEX,customer,,,
9.3. The,,customer,,will,"provide,",,when,"needed,",assistance,,to,the,KARDEX,service. ,,,,,,,,,,,,,,,
technician on site with its own personnel to the best of its ability; this applies,,,,,,,,,,,,,,4.4. KARDEX,,is,obliged,,to,investigate,a,fault,only,if,it,has,been,properly,
in,particular,,where,work,is,to,be,carried,out,that,a,single,person,cannot,"reported by the customer, and if the fault at the client’s location is",,,,,,,,,,,,,,
"reasonably be expected to perform, or that cannot be",,,,,,,,,,,carried out safely by,,,reproducible or can be demonstrated by machine-generated outputs. ,,,,,,,,,,,,,,,
a,single,person.,,KARDEX,cannot,,,be,charged,for,such,assistance.,The,4.5. For,software,,,fault,special,conditions,,apply.,A,software,fault,is,present,,
customer,,is,to,confirm,the,work,carried,out,by,the,KARDEX,technician,by,only,if,the,use,of,core,functions,of,the,software,is,impossible,or,severely,,
signing off the technician’s work report. ,,,,,,,,,,,,,,"impaired, and/or ",,,,,,,,,,,,,,,
"9.4. If the customer fails to meet its obligations, KARDEX, after issuing a non-",,,,,,,,,,,,,,"▪ the software produces incorrect results, which cannot be attributed to",,,,,,,,,,,,,,,
compliance,,,"notice,",is,"entitled,",,but,not,"obliged,",to,carry,out,the,actions,operating errors by the customer; or ,,,,,,,,,,,,,,
"incumbent on the customer in the customer’s place, and at customer’s",,,,,,,,,,,,,,▪ there is an uncontrolled interruption of the running of the software that,,,,,,,,,,,,,,,
"expense, or have them carried out by third parties. In addition, there can be",,,,,,,,,,,,,,is not caused by a program interface; or ,,,,,,,,,,,,,,,
no delay on the part of KARDEX to the extent and for as long as the customer,,,,,,,,,,,,,,▪ use of the software is severely impaired or prevented in another manner,,,,,,,,,,,,,,,
has failed to meet its obligations. ,,,,,,,,,,,,,,contrary to correct functionality. ,,,,,,,,,,,,,,,
8 / 11 ,,,,,,,,,,,Service Care Vertrag ,,,,,,,,,,,2025/10/27 ,,,,,,,
1.1. ,,A software fault is not present in the case of problems for which the,,,,,,,,,,,,1.7. Modification services are intended to adapt the system to the changes,,,,,,,,,,,,,,
,,cause,cannot,be,attributed,to,software,,supplied,by,"KARDEX,",but,in,implied by the customer’s business operation in mechanics and software to,,,,,,,,,,,,,,
,,particular,rather,to,the,software,,,of,other,"manufacturers,",,the,ensure that it meets changed operational requirements. ,,,,,,,,,,,,,,
,,"customer’s hardware or operating system, the database or a ",,,,,,,,,,,,1.8. Upgrade,,and,Retrofit,,Services,are,intended,to,bring,the,system,up-to-,,
,,parameterisation error on the part of the customer. ,,,,,,,,,,,,"date with the latest technology, with regards to mechanics and software. ",,,,,,,,,,,,,,
,,,,,,,,,,,,,,1.9. The,Spare,Part,,Delivery,Service,is,intended,to,enable,the,customer,to,,
5. Timing / Agreement on Dates ,,,,,,,,,,,,,,purchase single parts to be fitted into the customer’s systems or spare part,,,,,,,,,,,,,,
5.1. If,,the,customer,cancels,or,postpones,,a,service,intervention,,arranged,,packages,with,carefully,,selected,,assortments,,of,parts,which,are,stored,at,
less,than,48,hours,before,the,start,of,the,"intervention,",the,customer,,is,the,customer's,premises,,to,ensure,their,availability,,in,case,of,an,on-site,
required to bear the costs associated therewith at the usual KARDEX rates. ,,,,,,,,,,,,,,intervention. ,,,,,,,,,,,,,,
5.2.,KARDEX,,is,entitled,to,invoice,the,costs,for,unnecessary,travel,to,the,,,,,,,,,,,,,,,
customer’s location or on-site waiting,,,,,,,,times,in,excess,of,30,minutes,2. Use of Third Party Sub-Contractors ,,,,,,,,,,,,,,
separately at,,,the usual KARDEX customer service hourly rates applicable at,,,,,,,,,,,"In order to meet its obligations under Individual Services, KARDEX may make",,,,,,,,,,,,,,
