,,,Kardex Remstar Spare Parts Package ,,,,,,,,,,,,,,
the time of the scheduled intervention. ,,,,,,,,,,,,,,use,of,the,services,of,third,parties.,KARDEX,is,not,obliged,to,perform,the,
,,,,,,,,,,,,,,Individual,,Service,itself.,If,KARDEX,makes,use,of,a,third,"party,",KARDEX,will,
6. Liability ,,,,,,,,,,,,,,ensure by means of suitable contractual provisions with such party that the,,,,,,,,,,,,,,
6.1. To,,the,extent,permitted,by,"law,",KARDEX will,,not,be,liable,for,damage,obligations of KARDEX under the Individual Service are,,,,,,,,,fulfilled by the,,third,,,
resulting,,,from,incorrect,use,of,the,"Products,",telephone,or,electronic,,,party. ,,,,,,,,,,,,,,
transmission,,,"failures,",faulty,execution,,,of,support,instructions,,by,the,,,,,,,,,,,,,,,
"customer,",,,attempted,repairs,carried,,out,by,the,customer,itself,or,third,3. Unauthorized Intervention in Kardex Systems ,,,,,,,,,,,,,,
"parties, service parts not being available on site, untrained or unauthorised",,,,,,,,,,,,,,The,customer,is,obliged,to,inform,KARDEX,,before,KARDEX,commences,,its,,
staff,of,the,customer,or,third,"parties,",,or,delay,in,reaching,the,on-duty,work about any external or internal work or renewal of parts carried out on,,,,,,,,,,,,,,
service technician because of being engaged in another service intervention.,,,,,,,,,,,,,,the,Product,by,the,customer,,or,third,"parties,",whereby,KARDEX,shall,be,,
Nor will KARDEX be liable for the consequences of any loss of data. ,,,,,,,,,,,,,,entitled,to,request,a,thorough,,chargeable inspection,,,of,such,amended,or,,
"6.2. To the extent permitted by law, any liability for merchandise and goods",,,,,,,,,,,,,,renewed Product or decline to perform the Individual Service. ,,,,,,,,,,,,,,
stored in the Products is excluded. ,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,4. Technical Support by the Customer ,,,,,,,,,,,,,,
C2: Individual Services ,,,,,,,,,,,,,,The,customer,is,obliged,to,provide,technical,,support,to,KARDEX,for,the,,
,,,,,,,,,,,,,,performance,,of,the,Individual,,Service,at,its,own,expense.,Section,B.10.,,
1. Individual Services Contain the Following Services ,,,,,,,,,,,,,,applies accordingly in the case of an installation order or relocation order. ,,,,,,,,,,,,,,
1.1.,Installation,,and,Commissioning,,,Service,to,install,newly,and/or,rebuild,,,,,,,,,,,,,,,,
the,Product,,by,skilled,technicians.,,This,may,include,operation,,and/or,,5. Acceptance ,,,,,,,,,,,,,,
maintenance training of customer personnel. ,,,,,,,,,,,,,,5.1.,As,soon,as,KARDEX,notifies,the,customer,of,the,completion,of,the,,
1.2. On-site,,,support,intervention,,for,repair,,and,recommissioning,,after,a,"Individual Service, the customer must carry out an acceptance inspection of",,,,,,,,,,,,,,
break down or loss of productivity. On-Site Services include the provision of,,,,,,,,,,,,,,the,performed,,services,and/or,,delivered,,products.,The,results,of,such,,
labor,,by,skilled,"technicians,",materials,,such,as,spare,"parts,",wear,parts,and,acceptance,,inspection,,including,,a,detailed,report,of,any,defects,are,to,be
"consumabels, travel costs and fees for daily allowance, as well as special fees",,,,,,,,,,,,,,recorded,in,writing,,in,a,customer,acceptance,"certificate,",a,signed,copy,of,,
for outside office hours call outs. ,,,,,,,,,,,,,,which,must,be,immediately,,handed,over/sent,,to,KARDEX.,If,the,customer,,
1.3. Remote,,,Support,or,telephone,support,,,inverventions,are,designed,,to,"fails to meet this complaint notification obligation, the respective warranty",,,,,,,,,,,,,,
enable the customer to bring back its system to normal operation in a short,,,,,,,,,,,,,,claims will lapse. ,,,,,,,,,,,,,,
period of,,time and to therefore increase the operating time. The continous,,,,,,,,,,,,"5.2. If acceptance is delayed for reasons beyond the control of KARDEX, the",,,,,,,,,,,,,,
monitoring via Remote Support can even prevent downtimes. ,,,,,,,,,,,,,,Products,,are,deemed,to,be,accepted,,14,days,after,notification,of,,
1.4. Relocation,,,Service,of,KARDEX,offers,,its,customers,the,relocation,,and,completion by KARDEX. KARDEX is entitled to invoice the cost incurred from,,,,,,,,,,,,,,
"moving of the products manufactured by KARDEX, either within the same or",,,,,,,,,,,,,,such delays. ,,,,,,,,,,,,,,
to,a,different ,"site,",within,domestic,,,territory,or,abroad,"(""Relocation",,,5.3.,If,only,minor,defects,are,found,in,the,acceptance,"inspection,",,the,,
"Service""). The",,,Relocation Service,,,comprises the,,,dismantling,of,the,Product,,customer,,may,not,refuse,acceptance.,In,such,"case,",the,Individual,Service,,,
at,the,old,"location,",transport,of,the,components,,from,the,old,to,the,new,shall be deemed accepted. ,,,,,,,,,,,,,
location,,(if,so,"agreed),",interim,storage,,of,the,components,(if,so,"agreed),","5.4. With acceptance, KARDEX is no longer liable for any defects which could",,,,,,,,,,,,,,
installation,,,at,the,new,"location,",and,commissioning,,of,the,Product.,The,have,been discovered on normal,,,,,inspection and which are,,,not,listed in,,the,,
relocation,,,service,does,not,include,the,rectification,,of,defects,and,the,customer acceptance certificate. ,,,,,,,,,,,,,,
replacement,,,of,wear,"parts,",both,of,which,require,the,placement,,of,a,,,,,,,,,,,,,,
separate,,,order,against,a,separate,fee,to,be,executed,and,handled,,6. Warranty ,,,,,,,,,,,,,,
independently,,,from ,the,relocation,,service.,,If,the,new,location,is,in,a,6.1.,KARDEX,warrants,the,faultless,provision,of,the,services,in,accordance,,
"different country than the old location, the customer is required to perform",,,,,,,,,,,,,,"with the legal regulations, the applicable norms and directives as well as the",,,,,,,,,,,,,,
all the actions necessary for transportation to the other country and also the,,,,,,,,,,,,,,recognized rules of technology. ,,,,,,,,,,,,,,
operation,,,in,the,other,country.,The,customer,bears,all,the,costs,arising,in,6.2.,In,the,event,of,breach,of,warranty,by,"KARDEX,",KARDEX,shall,have,the
this,context,,(necessary,modification,,,of,the,"Product,","customs,",clearance,,,right and the duty to rectify the defect (Nachbesserung) within a reasonable,,,,,,,,,,,,,,
"fees, etc.). Necessary modifications to the Product require a separate order",,,,,,,,,,,,,,deadline.,If,KARDEX',,first,attempt,to,rectify,the,defect,is,unsuccessful,or,if,
for,Individual,,Services (for,,a,separate,fee).,The,customer,has to,remove,,all,KARDEX,does,not,take,any,"action,",the,customer,has,to,grant,KARDEX,a,,
"the contents (goods in storage) from the Product, before relocation can take",,,,,,,,,,,,,,second,reasonable,,deadline,,to,rectify,the,defect.,If,the,second,attempt,to,
place. ,,,,,,,,,,,,,,rectify,is,unsuccessful,,or,if,KARDEX,allows,this,second,reasonable,deadline,,,
1.5. Training services are designed to empower the customer’s staff to,,,,,,,,,,,,,,to,expire,without,taking,any,,"action,",the,customer,is,entitled,to claim,a,,
"operate the system according to its intended use, to increase the adherence",,,,,,,,,,,,,,reduction,of,the,remuneration,,,(Minderung).,,The,customer,is,also,entitled,,
to,safe,working,methods,,and,to,positively,,influence,the,system's,overall,,to claim a reduction of the remuneration if KARDEX seriously and ultimately,,,,,,,,,,,,,,
availability and performance. ,,,,,,,,,,,,,,refuses,to,carry,out,the,rectification,,from,the,outset.,"However,",,the,,
1.6. Maintenance,,,and,Safety,Tests,are,,intended,to,maintain,the,system's,,customer may only withdraw from the contract if the services carried out by,,,,,,,,,,,,,,
"reliability,",,,to,prevent,unexpected,break,,"downs,",to,ensure,the,testing,of,KARDEX,repeatedly,,,show,serious,defects,,and,KARDEX,repeatedly,fails,to,,
safety,,equipment,on,a,regular,and,professional,,basis,as,well,as,to,reduce,remedy breaches of warranty in accordance with this provision. ,,,,,,,,,,,,,
premature loss of the system's value. ,,,,,,,,,,,,,,6.3. The customer’s warranty rights expire 6 months after acceptance. ,,,,,,,,,,,,,,
,,,,,,,,,,,,,,"6.4. Warranty is voided in case of: (a) improper or unintended use, (b) faulty",,,,,,,,,,,,,,
,,,,,,,,,,,,,,installation,,or,commissioning,,,by,the,customer,or,a,third,"party,",(c),
9 / 11 ,,,,,,,,,,Service Care Vertrag ,,,,,,,,,,,,2025/10/27 ,,,,,,
"modification,",,,"maintenance,",,,repair,or,relocation,of,the,Product,by,the,must,be,submitted,from,the,location,of,the,Product,concerned,using,a,,,,,
"customer or a third party, (d) excessive wear and tear due to circumstances",,,,,,,,,,,,,,"suitable means of communication, specifying the Product name, the model",,,,,,,,,,,,,,,,
"within the customer’s control, (e) faulty operation or negligent treatment of",,,,,,,,,,,,,,and series or,,license,number,and the,,best,possible,description of,the,fault.,,,,,,
the,"Products,",,(f),use,of,inappropriate,,service,fluids,or,replacement,,,The,disclosure,of,KARDEX,contact,,details,or,premises,access,codes,to,any,,,,
"materials, (g) faulty construction or unsuitable soil on the customer’s",,,,,,,,,,,,,,third,parties,is,expressly,prohibited,,in,the,interests,of,ease,of,access.,The,,,
"premises,",,(h),chemical,,or,electronic,"effects,",if,these,are,not,due,to,fault,of,customer is obliged to keep his technical equipment available in such a way,,,,,,,,,,,,,,
"KARDEX,",,(i),untrue,indications,,,by,the,customer,or,its,advisers,on,the,that,the,support,by,KARDEX,via,telephone,or,KARDEX,Support,Portal,is,,,,
operational,,and,technical,,conditions,,for,the,use,of,the,"products,",and,(j),possible. Connection costs shall be borne by the customer. ,,,,,,,,,,,,,,,
cases,of,force,majeure,,such,as,natural,"disasters,",acts,of,war,or,acts,of,2.3. ,With,the,conclusion,of,a,KARDEX,Remote,Support,"contract,",the,,,,,
terrorism. ,,,,,,,,,,,,,,customer,,undertakes,to,provide,,a,functional,data,transmission,device,,,,,,
,,,,,,,,,,,,,,(remote,connection,,for,KARDEX,,Remote,"Support),",sufficiently,protected,,,,,,,
7. Remuneration ,,,,,,,,,,,,,,against,unauthorized,,third-party,,,"access,",to,allow,KARDEX,appropriate,,,,,,
7.1. The remuneration for Individual,,,,,,,Services will be charged on a time and,,,,,,,"access to the customer’s system for support tasks. As a prerequisite for this,",,,,,,,,,,,,,,,,
material,,basis,according,,to,KARDEX's,current,,price,"list,",unless,a,lump,sum,the,customer,must,provide,KARDEX,the,required,authorisations.,Remote,,,,,,,
fee has been expressly agreed. ,,,,,,,,,,,,,,support,is,carried,out,via,a,suitable,separate,remote,service,software,,,,,,
7.2. KARDEX has the right to charge the customer any costs for unnecessary,,,,,,,,,,,,,,"application,",,such,as,the,KARDEX,Remote,Support,"application,",or,in,,,,,,
travel,to,the,customer,,or,if,the,Individual,Service,could,not,be,performed,exceptional,,"cases,",TeamViewer.,,Any,data,transmission,costs,incurred,and,,,,,,
for reasons for which the customer is responsible. ,,,,,,,,,,,,,,any,other,costs,arising,from,remote,service,are,borne,by,the,customer.,,,,,
7.3. Any,,waiting,,times,caused,,by,the,customer's,lack,of,support,can,be,Further,details,on,this,may,be,provided,in,the,support,contract.,If,the,,,
charged by KARDEX to the customer. ,,,,,,,,,,,,,,customer,,does,not,have,data,transmission,facilities,as,defined,above,,,,,,
,,,,,,,,,,,,,,"available,",the,customer,shall,reimburse,,KARDEX,for,the,resulting,increased,,,,,,
C3: Specific Provisions for Service Contracts ,,,,,,,,,,,,,,"expense. KARDEX is relieved from its duty to perform remote service, if – for",,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,reasons,for,which,KARDEX,is,not,responsible – ,,no,connection,can,be,,,,,
1. Service Packages ,,,,,,,,,,,,,,established from the system. ,,,,,,,,,,,,,,,,
1.1. The services provided by KARDEX in the context of service contracts are,,,,,,,,,,,,,,2.4,When,"required,",the,customer,,will,support,the,KARDEX,service,,,,,,
"determined by the product and service descriptions of the Service Contract,",,,,,,,,,,,,,,technician,,on,site,with,its,own,personnel,to,the,best,of,its,ability,and,to,a
the,technical,,"requirements,",,,the,specified,maintenance,,intervals,,as,well,as,reasonable,extent;,this,applies,in,particular,if,the,work,to,be,carried,out,is,,
"the defined software upgrades, service releases and software updates. Such",,,,,,,,,,,,,,beyond,what,a,single,person,can,reasonably,be,expected,to,"do,",or,can,do,,,
services,,can,include,all,products,,delivered,under,Part,B.,Unless,otherwise,,safely.,There,is,no,reimbursement,,claim,against,KARDEX,for,this.,The,,,,,
"specified, the scope of service does not include the performance of all work",,,,,,,,,,,,,,customer will sign off the work done by the KARDEX service technical on the,,,,,,,,,,,,,,,,
and,the,installation,,,of,spare,parts,required,for,restoration ,,of,normal,"technician’s work report, as the basis for invoicing. ",,,,,,,,,,,,,,,,
operational,,,readiness,,of,the,Product,in,accordance,with,a,professional,,2.5. The customer must ensure that the Products are exclusively available at,,,,,,,,,,,,,,,,
assessment and the recognised code of practice.,,,,,,,,,,,,,,"the agreed timeslot to the KARDEX service technician executing the service,",,,,,,,,,,,,,,,,
1.2. In,,"general,",KARDEX,,will,carry,out,maintenance,work,,during,normal,,and that they can be shut down from operation for this purpose. ,,,,,,,,,,,,,,,,
office,hours.,,To,have,access,to,services,outside,normal,office,,"hours,",the,"2.6. During the term of the service contract, the customer is obliged to have",,,,,,,,,,,,,,,,
"customer can opt for the ""FLEX Care"" or ""FULL Care"" service packages, which",,,,,,,,,,,,,,all,maintenance,,and,repairs,on,the,Products,carried,out,solely,by,KARDEX,,,,
must be ordered separately. ,,,,,,,,,,,,,,"or an authorised subcontractor of KARDEX. Where applicable, it is to inform",,,,,,,,,,,,,,,,
1.3.,Without,,prejudice,,to the,warranty,,under,delivery,"contracts,",,KARDEX,,KARDEX,of,any,prior,work,on,the,Products,itself,or,parts,replacements,,,,,
does not,,provide,any,,warranty,that,the,Product,will,remain free,,of,defects,"carried out by the customer itself or third parties, before the work starts. In",,,,,,,,,,,,,,,,
and/or,,will,function,without,,interruption,,during,the,term,of,the,service,"such cases,",,KARDEX,is entitled to,,,require,a,thorough check,of,the,Products,,,,,
contract. The warranty for services provided by KARDEX is based on section,,,,,,,,,,,,,,in question or otherwise to decline to perform the service. ,,,,,,,,,,,,,,,,
C3.4. ,,,,,,,,,,,,,,2.7. The customer will not change the location of the Product without prior,,,,,,,,,,,,,,,,
1.4. The inclusion of a Product in a service contract requires that the Product,,,,,,,,,,,,,,"written notice to KARDEX. Upon request, and at the customer’s expense,",,,,,,,,,,,,,,,,
and,its,components,,,are,in,a,technically,perfect,condition,and,that,the,KARDEX will carry out,,,or supervise the relocation. If the,,,,,customer does not,,,,,,,,
customer,,has,acquired,,a,right,to,use,the,current,version,of,the,software.,have,the,relocation,carried,out,or,supervised,by,"KARDEX,",KARDEX,services,,,,,
Products,,for,which,the,warranty,,commencing,,on,delivery,has,already,,under,the,service,contract,will,be,suspended,during,the,relocation,and,,,,,,
expired,,will,only,be,included,in,the,service,contract,after,they,have,been,KARDEX,will,perform,a,system,,audit,to,ensure,the,correct,and,safe,,,,
subjected to an inspection by KARDEX. The costs for the inspection and any,,,,,,,,,,,,,,functionality,,of,the,Products before,,reinstating,the,services.,Such a,system,,,,,,
expenses incurred for bringing the Product to be included back into a proper,,,,,,,,,,,,,,audit will be,,charged separately according to the applicable,,,,,,,rates and price,,,,,,,
condition shall be borne by,,,,,,"the customer, according to the applicable rates",,,,,,,,lists. Any damages caused by an improper relocation will not be covered by,,,,,,,,,,,,,,,,
and price lists. ,,,,,,,,,,,,,,the service packages. ,,,,,,,,,,,,,,,,
1.5. The KARDEX remote support portal (“KARDEX Remote Support”) allows,,,,,,,,,,,,,,2.8.,The,customer,undertakes,,to,actively,accompany,and,support,KARDEX,,,,,,
the condition of the product to be monitored by the assessment of technical,,,,,,,,,,,,,,in case of a maintenance issue in fault diagnosis and elimination conducted,,,,,,,,,,,,,,,,
data,from,the,control,,unit.,All,personal,data,and,customer,related,data,,in,the,context,of,the,KARDEX,Remote,Support.,The,customer,notifies,to,,,,,
exchanged,,in,the,context,of,the,services,will,be,used,exclusively,for,the,KARDEX,in,writing,qualified,employees,,,educated,by,KARDEX,as,contact,,,,,
purposes defined in these terms of use. A connection to the KARDEX Remote,,,,,,,,,,,,,,persons,authorized,,to,perform,and,take,all,actions,and,decisions,for,the,,,,
Support,,does,not,guarantee,,,that,malfunctions,can,be,diagnosed,,or,customer,,which,are,necessary,in,connection,with,the,ordinary,use.,The,,,,,
eliminated,,by,means,,of,the,KARDEX,Remote,Support.,If,the,malfunction,,contact,person,,remains,with,the,Product,during,the,whole,process,of,,,,,
"cannot be solved by means of KARDEX Remote Support, KARDEX will send a",,,,,,,,,,,,,,"remote service ready to intervene, where appropriate, e.g. by operating the",,,,,,,,,,,,,,,,
service,,technician,,to,the,concerned,Product,,to,eliminate,the,malfunction,,emergency,,shutdown.,The,customer,,is,solely,responsible,for,taking,the,,,,,
and will,,separately,,charge,its services pursuant,,,,to,the,applicable,rates,and,necessary,,safety,precautions,to,ensure,that,persons,and,property,are,not,,,,,
price lists. ,,,,,,,,,,,,,,endangered during maintenance. ,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,2.9.,Employees,,of,the,customer,require,a,password,for,the,use,of,the,,,
2. Customer Obligations ,,,,,,,,,,,,,,KARDEX,Remote,,Support.,Every,,"person,",legitimating,him,or,herself,via,,,,,
2.1.,The,customer,,shall,treat,,and,use,the,Product,in,accordance,with,"password, is deemed to be authorized towards KARDEX, and all entries and",,,,,,,,,,,,,,,,
KARDEX operating recommendations. The customer shall enable KARDEX to,,,,,,,,,,,,,,instructions,,based,on,a,formally,error,free,legitimization,will,be,attributed,,,,,
"eliminate malfunctions arising due to incorrect operation, at the customer's",,,,,,,,,,,,,,to the customer. ,,,,,,,,,,,,,,,,
expense. ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2.2.,Faults,are,to,be,reported,,solely,by,the,customer,authorised,person,,3. Remuneration for Service Contracts ,,,,,,,,,,,,,,,,
commissioned with operating,,,,,,the,machine,in accordance,,with the,,KARDEX,,,,,,,,,,,,,,,,,,
operator manual to the on-duty KARDEX service technician. The fault report,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10 / 11 ,,,,,,,,,,Service Care Vertrag ,,,,,,,,,,,2025/10/27 ,,,,,,,,,
3.1. An,,annual,,fee,is,charged,for,the,services,specified,in,the,service,excessive,efforts,and,lack,of,availability,of,spare,parts,or,obsolescence
"contract,",,the,amount,,of,which,depends,on,the,selected,service,packages,(section B.9.). ,,,,,,,,,,,
"(BASE, FLEX, or FULL Care). ",,,,,,,,,,,,,,,,,,,,,,,,
3.2. The,,first,annual,,fee,is,invoiced,on,the,signing,of,the,service,"contract,",,,,,,,,,,
and thereafter before the start of each contract year. ,,,,,,,,,,,,,,,,,,,,,,,,
3.3. KARDEX reserves the right to increase or decrease the annual fee. If the,,,,,,,,,,,,,,,,,,,,,,,,
increase,,is,more,than,5%,of,the,agreed,annual,"fee,",the,customer,has,an,,,,,,,,,,
extraordinary,,,right,,of,termination,for,cause.,The,customer,,may,then,,,,,,,,,,,
terminate,,,the,contract,"early,",,within,one,month of,receiving,the,invoice,for,,,,,,,,,,,
the,increased,,annual,,"fee,",to,take,effect,for,the,first,contract,year,to,which,,,,,,,,,
the increased annual fee applies. ,,,,,,,,,,,,,,,,,,,,,,,,
3.4. KARDEX is entitled to charge the customer for unnecessary travel to the,,,,,,,,,,,,,,,,,,,,,,,,
customer's,,,location,,or,if,the,service,or,part,of,the,service,cannot,be,,,,,,,,,
performed on site,,,,if,the,customer,is responsible,,for,the,impediment.,,If,the,,,,,,,,,,
"customer, according to the service contract, has undertaken to keep certain",,,,,,,,,,,,,,,,,,,,,,,,
parts,in,stock,or,if,the,customer,failed,to,order,from,KARDEX,the,parts,,,,,,,,,,,
necessary,,,for,the,service,as,specified,by,"KARDEX,",the,customer,may,be,,,,,,,,,,,
charged for any waiting times caused by the required service parts not being,,,,,,,,,,,,,,,,,,,,,,,,
available on site. ,,,,,,,,,,,,,,,,,,,,,,,,
3.5.,Additional,,,inspections,,,following,the,repair,of,Products,or,the,,,,,,,,,,,
replacement,,,of,missing,,technical,documents,,or,service,booklets,are,not,,,,,,,,,,,
included in the annual fee and will be invoiced separately at the hourly rates,,,,,,,,,,,,,,,,,,,,,,,,
of KARDEX customer service applicable the time. ,,,,,,,,,,,,,,,,,,,,,,,,
4. Warranty ,,,,,,,,,,,,,,,,,,,,,,,,
4.1. KARDEX,,,warrants,,the,faultless,provision,,of,the,Services,in,accordance,,,,,,,,,,,
"with the relevant rules of law, the applicable norms and regulations and the",,,,,,,,,,,,,,,,,,,,,,,,
recognised rules of technology. ,,,,,,,,,,,,,,,,,,,,,,,,
4.2.,In,the,event,of,breach,of,warranty,by,"KARDEX,",KARDEX,shall,have,the,,,,,,,,,,,
right and the duty to rectify the defect (Nachbesserung) within a reasonable,,,,,,,,,,,,,,,,,,,,,,,,
deadline. If KARDEX's first attempt to rectify the defect is unsuccessful or if,,,,,,,,,,,,,,,,,,,,,,,,
KARDEX,,does,not,take,,any,"action,",the,customer,has,to,grant,KARDEX,a,,,,,,,,,,
second,,reasonable,,deadline,,to,rectify,the,defect.,If,the,second,attempt,to,,,,,,,,,,
rectify,,is,unsuccessful,,or,if,KARDEX,allows,said,reasonable,,deadlines,to,,,,,,,,,,,
expire,,without,,taking,,any,"action,",the,customer,is,entitled,to,claim,a,,,,,,,,,,
reduction,,,of,the,remuneration,,for,the,improperly,,rendered,,service,,,,,,,,,,,
(Minderung).,,,The,customer,,is,also,entitled,to,claim,a,reduction,of,the,,,,,,,,,,
remuneration,,,if,KARDEX,,seriously,and,ultimately,,refuses,to,carry,out,the,,,,,,,,,,
rectification from the outset. The customer has a right to withdraw from the,,,,,,,,,,,,,,,,,,,,,,,,
contract only if the services carried out by KARDEX repeatedly show serious,,,,,,,,,,,,,,,,,,,,,,,,
defects,,and,if,KARDEX,repeatedly,,fails,to,remedy,breaches,of,warranty,in,,,,,,,,,,,
accordance with this provision. ,,,,,,,,,,,,,,,,,,,,,,,,
4.3.,The,warranty,,runs,as,from,acceptance,,of,the,service.,The,customer,is,,,,,,,,,,
obliged,,to,immediately,,,inspect,and,accept,any,service,performed,,for,,,,,,,,,,,
defects,,and,to,immediately,,notify,KARDEX,,in,writing,of,any,defects.,The,,,,,,,,,,
customer's,,,warranty,,claims,are,forfeited,to,the,extent,that,it,fails,to,meet,,,,,,,,,
this obligation to raise a complaint. ,,,,,,,,,,,,,,,,,,,,,,,,
4.4. The customer’s warranty rights expire 6 months after acceptance. ,,,,,,,,,,,,,,,,,,,,,,,,
4.5.,The,warranty,,is,excluded,,if,work,or,attempted,repairs,are,carried,out,,,,,,,,,,
on,the,Products,,by,maintenance,,companies,,not,approved,by,"KARDEX,",,,,,,,,,,,,
unless KARDEX has genuinely and definitively refused to remedy the defect. ,,,,,,,,,,,,,,,,,,,,,,,,
4.6.,Unless,,explicitly,,agreed,,"otherwise,",KARDEX,,does,not,warrant,that,,,,,,,,,,,
maintenance,,,and,inspections,,,will,be,carried,out,within,a,particular,time,,,,,,,,,,
frame. KARDEX further does not warrant that in the case of KARDEX Remote,,,,,,,,,,,,,,,,,,,,,,,,
Support a third party does not gain unauthorized access to the Products. ,,,,,,,,,,,,,,,,,,,,,,,,
5. Term and Termination of the Service Contract ,,,,,,,,,,,,,,,,,,,,,,,,
5.1. The service contract enters into force at the time specified in the service,,,,,,,,,,,,,,,,,,,,,,,,
contract and has an initial term of 2 years. ,,,,,,,,,,,,,,,,,,,,,,,,
5.2. It,,will,be,extended,,by,further,periods,of,one,year,in,each,case,unless,,,,,,,,,
"terminated in writing by either party, with at least 3 months’ notice to the",,,,,,,,,,,,,,,,,,,,,,,,
end of the respective contractual period. ,,,,,,,,,,,,,,,,,,,,,,,,
5.3. The,,service,,contract,,may,be,terminated,in,writing,for,cause,by,either,,,,,,,,,,
party with immediate effect if one of the contracting parties has significantly,,,,,,,,,,,,,,,,,,,,,,,,
breached its obligations,,,,,,under,the,service,contract,and fails to,,remedy,the,,,,,,,,,,,
"breach,",,in,spite,of,a,compliance,notice,from,the,other,party,giving,it,a,,,,,,,,,,
deadline of 2 weeks to do so. Section C3.4 shall apply to breaches of duty in,,,,,,,,,,,,,,,,,,,,,,,,
connection to warranty claims. ,,,,,,,,,,,,,,,,,,,,,,,,
5.4.,KARDEX,,may,demand,,that,individual,,Products,be,excluded,from,the,,,,,,,,,,,
"service contract after a notice period of 3 months, if the Products concerned",,,,,,,,,,,,,,,,,,,,,,,,
can,no,longer,be,properly,,maintained,,because,of,excessive,wear,and,"tear,",,,,,,,,,,,
11 / 11 ,,,,,,,,,,,Service Care Vertrag ,,,,,,,,2025/10/27 ,,,,,
